"Mês Ano";"Área de atuação (Função)";"Subfunção";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"01/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"41.063,23";
"01/2024";"12 - Educação";"123 - Administração financeira";"4.000.000,00";"0,00";"0,00";"20.564.892,96";
"01/2024";"12 - Educação";"571 - Desenvolvimento científico";"0,00";"0,00";"0,00";"193.459.001,15";
"01/2024";"12 - Educação";"131 - Comunicação social";"375.000,00";"0,00";"0,00";"1.476.018,04";
"01/2024";"12 - Educação";"694 - Serviços financeiros";"3.225.494.122,00";"337.568.714,77";"3.751.418,52";"165.681.426,40";
"01/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"30.000,00";"1.355,13";"451,71";"2.501.924,72";
"01/2024";"12 - Educação";"365 - Educação infantil";"0,00";"0,00";"0,00";"2.701.781,84";
"01/2024";"12 - Educação";"366 - Educação de jovens e adultos";"0,00";"0,00";"0,00";"694.119,11";
"01/2024";"12 - Educação";"847 - Transferências para a educação básica";"42.342.547.120,44";"2.294.562.269,51";"2.294.562.269,51";"6.327.018.555,62";
"01/2024";"12 - Educação";"367 - Educação especial";"3.764.034,72";"105.211,55";"4.230,50";"2.835.254,60";
"01/2024";"12 - Educação";"368 - Educação básica";"329.213.798,77";"37.484.099,72";"7.962.589,32";"259.463.647,63";
"01/2024";"12 - Educação";"306 - Alimentação e nutrição";"0,00";"0,00";"0,00";"1.718.324,12";
"01/2024";"12 - Educação";"128 - Formação de recursos humanos";"1.216.935,89";"308.756,90";"39.267,40";"3.042.856,55";
"01/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"2.785.336.886,36";"296.141.335,89";"31.162.335,93";"273.067.971,92";
"01/2024";"12 - Educação";"122 - Administração geral";"488.442.261,11";"53.332.004,50";"9.369.469,05";"153.408.022,27";
"01/2024";"12 - Educação";"363 - Ensino profissional";"8.857.283.168,08";"975.545.600,07";"106.273.930,52";"1.591.519.744,21";
"01/2024";"12 - Educação";"846 - Outros encargos especiais";"7.301.018.093,56";"663.557.810,17";"639.833.780,23";"20.375.878,09";
"01/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"10.009.047.192,47";"814.663.410,12";"40.590.002,48";"1.179.581.718,57";
"01/2024";"12 - Educação";"364 - Ensino superior";"22.866.610.996,36";"2.538.197.088,72";"325.414.565,50";"3.291.547.596,34";
"02/2024";"12 - Educação";"123 - Administração financeira";"37.500.000,00";"4.337.505,25";"4.337.505,25";"29.792.090,99";
"02/2024";"12 - Educação";"131 - Comunicação social";"135.000,00";"0,00";"0,00";"806.848,23";
"02/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"158.538,08";
"02/2024";"12 - Educação";"694 - Serviços financeiros";"2.875.881.442,00";"400.457.019,35";"734.270.485,07";"9.530.764,40";
"02/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"3.022.836,51";"377.859,86";"305.293,29";"479.775,96";
"02/2024";"12 - Educação";"365 - Educação infantil";"6.636.146,88";"450.830,39";"450.830,39";"44.117.037,74";
"02/2024";"12 - Educação";"846 - Outros encargos especiais";"356.501.232,24";"666.706.011,56";"679.864.732,78";"24.102,86";
"02/2024";"12 - Educação";"847 - Transferências para a educação básica";"1.784.719.041,52";"2.662.529.564,84";"2.524.018.496,44";"0,00";
"02/2024";"12 - Educação";"367 - Educação especial";"747.723,05";"1.651.912,58";"1.089.566,17";"1.321.953,18";
"02/2024";"12 - Educação";"128 - Formação de recursos humanos";"3.108.994,87";"569.317,29";"445.717,88";"2.980.140,59";
"02/2024";"12 - Educação";"306 - Alimentação e nutrição";"5.182.313.789,90";"433.724.611,57";"432.741.647,96";"1.735.783,24";
"02/2024";"12 - Educação";"366 - Educação de jovens e adultos";"0,00";"0,00";"0,00";"4.248.284,75";
"02/2024";"12 - Educação";"368 - Educação básica";"364.568.987,78";"82.941.044,47";"51.605.737,39";"610.721.487,47";
"02/2024";"12 - Educação";"122 - Administração geral";"101.337.257,93";"60.676.622,39";"53.292.110,33";"53.492.458,92";
"02/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"70.305.207,12";"306.805.539,42";"301.820.247,52";"702.657,62";
"02/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"261.481.738,80";"912.400.264,98";"822.975.835,54";"214.743.375,34";
"02/2024";"12 - Educação";"363 - Ensino profissional";"825.892.912,85";"999.843.943,54";"914.880.162,14";"292.008.073,65";
"02/2024";"12 - Educação";"364 - Ensino superior";"2.010.697.388,38";"2.708.854.412,47";"2.369.151.801,54";"864.639.281,79";
"03/2024";"12 - Educação";"211 - Relações diplomáticas";"990.000,00";"0,00";"0,00";"0,00";
"03/2024";"12 - Educação";"694 - Serviços financeiros";"0,00";"116.701.552,23";"110.426.916,26";"18.218,88";
"03/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"8.115,80";"420.888,93";"418.795,99";"372,16";
"03/2024";"12 - Educação";"123 - Administração financeira";"40.500.000,00";"38.256.588,32";"35.749.678,00";"2.155.392,27";
"03/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"39.085,95";
"03/2024";"12 - Educação";"846 - Outros encargos especiais";"121.100.241,95";"686.487.363,69";"678.352.781,04";"- 523,78";
"03/2024";"12 - Educação";"131 - Comunicação social";"3.162.430,00";"75.519,48";"10.866,00";"5.100.370,62";
"03/2024";"12 - Educação";"367 - Educação especial";"3.322.679,80";"2.244.933,06";"1.936.336,93";"2.347.954,00";
"03/2024";"12 - Educação";"847 - Transferências para a educação básica";"0,00";"2.614.963.655,00";"2.753.474.723,40";"12.268.104,22";
"03/2024";"12 - Educação";"122 - Administração geral";"82.585.234,38";"97.156.152,83";"92.001.399,50";"26.054.881,68";
"03/2024";"12 - Educação";"128 - Formação de recursos humanos";"3.080.886,55";"1.341.060,93";"1.044.671,00";"1.148.030,65";
"03/2024";"12 - Educação";"365 - Educação infantil";"182.337.216,55";"54.504.264,83";"11.736.006,05";"13.666.011,24";
"03/2024";"12 - Educação";"306 - Alimentação e nutrição";"112.057.421,91";"555.395.011,65";"556.085.602,74";"2.865.174,61";
"03/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"106.848.803,58";"307.985.239,14";"305.295.349,77";"423.009,63";
"03/2024";"12 - Educação";"366 - Educação de jovens e adultos";"0,00";"0,00";"0,00";"10.812.052,42";
"03/2024";"12 - Educação";"363 - Ensino profissional";"485.014.407,57";"1.074.878.793,84";"1.040.209.008,12";"201.278.491,92";
"03/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"153.739.215,23";"869.977.473,20";"901.304.265,20";"83.987.466,53";
"03/2024";"12 - Educação";"368 - Educação básica";"1.259.853.442,01";"412.285.092,02";"419.638.172,18";"370.601.007,14";
"03/2024";"12 - Educação";"364 - Ensino superior";"927.607.865,26";"2.670.991.771,11";"2.810.405.957,03";"348.227.634,86";
"04/2024";"12 - Educação";"123 - Administração financeira";"385.554.490,00";"37.410.315,03";"37.452.940,00";"0,00";
"04/2024";"12 - Educação";"131 - Comunicação social";"0,00";"83.053,33";"124.127,35";"7.589.417,33";
"04/2024";"12 - Educação";"211 - Relações diplomáticas";"7.947.947,66";"1.581.028,00";"1.581.028,00";"0,00";
"04/2024";"12 - Educação";"694 - Serviços financeiros";"0,00";"177.082.036,16";"177.100.423,90";"11.747,32";
"04/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"27.452,69";
"04/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"15.604.002,84";"842.594,92";"837.128,49";"14.987,24";
"04/2024";"12 - Educação";"846 - Outros encargos especiais";"115.241.087,12";"683.530.453,30";"679.445.669,73";"1.503,94";
"04/2024";"12 - Educação";"366 - Educação de jovens e adultos";"0,00";"0,00";"0,00";"934.795,56";
"04/2024";"12 - Educação";"365 - Educação infantil";"31.731.922,35";"137.665.642,33";"180.433.901,11";"673.858,59";
"04/2024";"12 - Educação";"306 - Alimentação e nutrição";"2.464.135,66";"506.636.164,33";"506.623.736,72";"3.370.055,96";
"04/2024";"12 - Educação";"367 - Educação especial";"20.025.537,91";"2.197.682,77";"2.296.992,17";"1.957.645,57";
"04/2024";"12 - Educação";"847 - Transferências para a educação básica";"1.031.556.039,48";"3.919.564.278,43";"3.919.564.278,43";"14.774.846,96";
"04/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"162.305.694,63";"908.591.723,31";"906.462.198,03";"51.042.114,78";
"04/2024";"12 - Educação";"122 - Administração geral";"237.345.762,04";"93.472.416,72";"91.409.443,18";"18.210.472,45";
"04/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"161.074.118,16";"314.830.566,41";"312.293.408,26";"188.909,70";
"04/2024";"12 - Educação";"128 - Formação de recursos humanos";"6.538.657,96";"1.737.100,17";"1.744.188,21";"3.059.451,07";
"04/2024";"12 - Educação";"368 - Educação básica";"1.320.427.087,90";"944.147.155,22";"940.458.558,36";"122.709.308,44";
"04/2024";"12 - Educação";"364 - Ensino superior";"3.065.086.791,78";"2.974.335.251,21";"2.987.559.405,93";"241.094.115,42";
"04/2024";"12 - Educação";"363 - Ensino profissional";"1.153.186.687,74";"1.114.928.692,95";"1.087.067.525,16";"139.823.921,48";
"05/2024";"12 - Educação";"211 - Relações diplomáticas";"861.491,06";"2.000.000,00";"2.000.000,00";"0,00";
"05/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"70.488,05";
"05/2024";"12 - Educação";"123 - Administração financeira";"24.899.813,00";"52.932.194,33";"38.066.037,91";"21.569.838,28";
"05/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"64.071.711,31";"473.037,97";"470.421,25";"49.259,21";
"05/2024";"12 - Educação";"694 - Serviços financeiros";"896.956,62";"237.534.143,74";"237.240.173,74";"6.061,06";
"05/2024";"12 - Educação";"131 - Comunicação social";"20.027.464,00";"124.333,33";"142.977,54";"2.905.243,00";
"05/2024";"12 - Educação";"367 - Educação especial";"4.345.354,82";"3.082.793,88";"2.858.024,20";"1.834.526,40";
"05/2024";"12 - Educação";"366 - Educação de jovens e adultos";"0,00";"0,00";"0,00";"878.365,17";
"05/2024";"12 - Educação";"122 - Administração geral";"119.954.705,81";"99.454.384,30";"101.295.224,19";"14.684.866,20";
"05/2024";"12 - Educação";"846 - Outros encargos especiais";"112.968.859,58";"691.031.829,15";"704.019.333,43";"1.324,12";
"05/2024";"12 - Educação";"365 - Educação infantil";"128.730.602,12";"16.389.975,19";"16.389.975,19";"14.845.664,41";
"05/2024";"12 - Educação";"368 - Educação básica";"1.109.940.547,64";"986.729.123,88";"978.489.677,27";"79.061.062,58";
"05/2024";"12 - Educação";"128 - Formação de recursos humanos";"3.469.476,35";"1.904.416,95";"1.920.186,46";"928.425,85";
"05/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"190.936.185,04";"980.385.399,84";"918.131.563,28";"38.601.035,23";
"05/2024";"12 - Educação";"306 - Alimentação e nutrição";"25.391.514,67";"563.611.355,41";"563.498.451,14";"1.910.516,83";
"05/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"95.323.308,03";"527.815.950,26";"311.326.439,56";"336.935,23";
"05/2024";"12 - Educação";"847 - Transferências para a educação básica";"140.983.214,15";"3.460.624.941,46";"3.460.624.941,46";"25.133.303,16";
"05/2024";"12 - Educação";"363 - Ensino profissional";"980.759.311,97";"1.203.140.223,60";"1.154.949.535,92";"107.728.281,40";
"05/2024";"12 - Educação";"364 - Ensino superior";"1.920.672.351,88";"3.345.518.165,88";"3.037.094.584,92";"174.129.691,50";
"06/2024";"12 - Educação";"211 - Relações diplomáticas";"1.437.077,12";"152.109,18";"152.109,18";"0,00";
"06/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"33.220,64";
"06/2024";"12 - Educação";"123 - Administração financeira";"0,00";"22.163.306,44";"36.983.147,77";"1.836.064,66";
"06/2024";"12 - Educação";"366 - Educação de jovens e adultos";"2.500.000,00";"2.500.000,00";"2.500.000,00";"817.026,26";
"06/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"43.044.168,95";"446.291,53";"450.525,77";"45.227,73";
"06/2024";"12 - Educação";"694 - Serviços financeiros";"0,00";"938.386.217,57";"938.668.798,72";"13.359,53";
"06/2024";"12 - Educação";"131 - Comunicação social";"4.100.000,00";"278.734,69";"63.829,30";"2.146.449,37";
"06/2024";"12 - Educação";"846 - Outros encargos especiais";"505.765.071,32";"980.981.049,59";"989.869.518,24";"0,00";
"06/2024";"12 - Educação";"122 - Administração geral";"63.394.714,16";"111.503.898,48";"96.885.517,03";"20.191.102,82";
"06/2024";"12 - Educação";"306 - Alimentação e nutrição";"2.929.379,30";"537.110.629,15";"537.330.428,78";"968.432,70";
"06/2024";"12 - Educação";"365 - Educação infantil";"467.421.564,77";"50.433.611,49";"50.433.611,49";"5.521.595,20";
"06/2024";"12 - Educação";"367 - Educação especial";"2.800.164,85";"2.633.086,40";"2.807.943,53";"898.351,19";
"06/2024";"12 - Educação";"128 - Formação de recursos humanos";"4.950.036,46";"2.477.750,50";"2.213.487,97";"737.403,87";
"06/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"420.867.086,83";"438.961.623,87";"528.344.022,04";"127.331,56";
"06/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"204.542.755,45";"1.088.231.812,46";"966.055.510,88";"24.091.616,74";
"06/2024";"12 - Educação";"368 - Educação básica";"2.847.522.290,78";"1.525.457.548,24";"1.523.495.335,92";"136.031.226,31";
"06/2024";"12 - Educação";"364 - Ensino superior";"2.516.900.479,40";"3.670.386.473,30";"3.155.461.106,91";"117.499.737,91";
"06/2024";"12 - Educação";"847 - Transferências para a educação básica";"326.729.195,30";"3.639.745.380,32";"3.608.586.910,32";"38.130.250,07";
"06/2024";"12 - Educação";"363 - Ensino profissional";"698.047.316,84";"1.417.152.281,47";"1.176.386.270,07";"83.623.513,24";
"07/2024";"12 - Educação";"211 - Relações diplomáticas";"219.776,00";"298.216,00";"295.627,48";"0,00";
"07/2024";"12 - Educação";"571 - Desenvolvimento científico";"19.600.000,00";"0,00";"0,00";"0,00";
