"Mês Ano";"Área de atuação (Função)";"Subfunção";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"07/2024";"12 - Educação";"131 - Comunicação social";"8.000.000,00";"3.821.968,05";"3.455.920,92";"916.500,36";
"07/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"239.113,30";
"07/2024";"12 - Educação";"694 - Serviços financeiros";"0,00";"580.791.739,98";"580.758.187,95";"1.406.837,94";
"07/2024";"12 - Educação";"123 - Administração financeira";"0,00";"36.918.981,23";"36.912.152,89";"0,00";
"07/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"40.704.171,22";"495.792,67";"473.338,05";"84.484,14";
"07/2024";"12 - Educação";"365 - Educação infantil";"25.781.376,31";"1.205.972,08";"1.205.972,08";"2.874.183,17";
"07/2024";"12 - Educação";"846 - Outros encargos especiais";"188.686.383,56";"884.879.635,08";"884.777.660,12";"0,00";
"07/2024";"12 - Educação";"367 - Educação especial";"2.390.566,27";"2.624.256,92";"3.098.165,86";"775.892,77";
"07/2024";"12 - Educação";"366 - Educação de jovens e adultos";"105.562.580,00";"0,00";"0,00";"843.502,09";
"07/2024";"12 - Educação";"847 - Transferências para a educação básica";"403.847.366,00";"3.880.351.370,32";"3.906.722.960,32";"5.546.070,05";
"07/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"215.102.633,86";"468.182.908,77";"469.988.635,93";"119.898,35";
"07/2024";"12 - Educação";"128 - Formação de recursos humanos";"8.636.100,45";"3.152.873,77";"2.826.456,25";"403.549,96";
"07/2024";"12 - Educação";"122 - Administração geral";"148.843.700,69";"110.858.554,84";"124.410.206,36";"7.389.066,78";
"07/2024";"12 - Educação";"306 - Alimentação e nutrição";"8.300.104,83";"537.111.411,16";"536.847.196,34";"1.405.240,22";
"07/2024";"12 - Educação";"364 - Ensino superior";"2.401.355.413,91";"3.324.797.368,77";"3.858.761.558,05";"138.160.225,97";
"07/2024";"12 - Educação";"368 - Educação básica";"379.055.105,61";"160.307.931,48";"167.496.022,50";"91.347.332,83";
"07/2024";"12 - Educação";"363 - Ensino profissional";"807.563.986,33";"1.171.138.467,52";"1.424.262.179,79";"77.226.806,83";
"07/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"446.214.588,29";"816.337.297,83";"1.249.017.383,78";"20.394.038,22";
"08/2024";"12 - Educação";"571 - Desenvolvimento científico";"10.000,00";"19.610.000,00";"19.610.000,00";"0,00";
"08/2024";"12 - Educação";"123 - Administração financeira";"- 6.000.000,00";"37.021.946,14";"37.009.370,70";"0,00";
"08/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"3.328,17";
"08/2024";"12 - Educação";"694 - Serviços financeiros";"0,00";"476.276.097,14";"445.761.479,60";"819,13";
"08/2024";"12 - Educação";"211 - Relações diplomáticas";"0,00";"80.221,12";"82.809,64";"0,00";
"08/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"- 2.588.433,51";"35.388.820,86";"35.410.776,07";"3.112.472,39";
"08/2024";"12 - Educação";"846 - Outros encargos especiais";"88.344.562,79";"678.410.142,02";"689.928.852,66";"0,00";
"08/2024";"12 - Educação";"367 - Educação especial";"1.106.881,40";"3.462.766,16";"3.222.373,74";"1.568.234,18";
"08/2024";"12 - Educação";"365 - Educação infantil";"201.917.203,69";"27.022.600,69";"27.022.600,69";"6.081.172,38";
"08/2024";"12 - Educação";"122 - Administração geral";"27.605.001,87";"107.046.317,92";"106.980.999,25";"3.978.408,28";
"08/2024";"12 - Educação";"131 - Comunicação social";"50.000,00";"3.167.624,39";"3.304.401,23";"378.869,90";
"08/2024";"12 - Educação";"366 - Educação de jovens e adultos";"- 105.562.580,00";"0,00";"0,00";"861.210,27";
"08/2024";"12 - Educação";"306 - Alimentação e nutrição";"30.820.949,69";"550.578.365,36";"550.503.842,54";"2.733.766,16";
"08/2024";"12 - Educação";"368 - Educação básica";"1.002.097.951,42";"511.323.877,83";"512.225.226,00";"32.642.317,97";
"08/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"48.120.707,96";"974.388.656,93";"977.675.870,53";"10.995.719,36";
"08/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"225.679.266,88";"462.065.078,44";"445.463.295,21";"12.837,29";
"08/2024";"12 - Educação";"128 - Formação de recursos humanos";"1.860.241,95";"3.828.044,54";"3.643.186,61";"2.013.862,47";
"08/2024";"12 - Educação";"847 - Transferências para a educação básica";"316.427.666,16";"3.689.869.546,65";"3.694.656.426,65";"0,00";
"08/2024";"12 - Educação";"363 - Ensino profissional";"404.709.152,09";"1.217.492.606,15";"1.181.157.731,23";"43.695.099,11";
"08/2024";"12 - Educação";"364 - Ensino superior";"- 268.422.032,65";"3.144.294.092,00";"3.086.117.309,35";"86.872.041,26";
"09/2024";"12 - Educação";"123 - Administração financeira";"0,00";"36.774.032,29";"36.800.262,93";"0,00";
"09/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"141.223,44";
"09/2024";"12 - Educação";"571 - Desenvolvimento científico";"58.608.534,84";"0,00";"0,00";"0,00";
"09/2024";"12 - Educação";"211 - Relações diplomáticas";"- 2.800.000,00";"1.561.300,00";"1.561.300,00";"0,00";
"09/2024";"12 - Educação";"694 - Serviços financeiros";"0,00";"206.745.990,64";"237.305.549,06";"5.614.583,23";
"09/2024";"12 - Educação";"131 - Comunicação social";"70.000,00";"3.026.546,03";"793.001,41";"150.449,11";
"09/2024";"12 - Educação";"366 - Educação de jovens e adultos";"677.637,50";"0,00";"0,00";"2.456.853,39";
"09/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"189.480.621,76";"29.995.505,15";"29.620.027,72";"9.872.886,43";
"09/2024";"12 - Educação";"367 - Educação especial";"1.097.491,41";"4.901.463,83";"4.634.152,03";"310.833,62";
"09/2024";"12 - Educação";"847 - Transferências para a educação básica";"3.144.752.765,14";"4.123.787.684,15";"4.123.777.529,15";"0,00";
"09/2024";"12 - Educação";"365 - Educação infantil";"174.451.252,20";"21.038.264,31";"21.038.264,31";"6.526.952,25";
"09/2024";"12 - Educação";"368 - Educação básica";"377.740.154,45";"158.211.949,23";"144.738.812,51";"23.638.982,05";
"09/2024";"12 - Educação";"122 - Administração geral";"74.982.835,24";"125.180.101,73";"122.883.040,52";"1.392.410,16";
"09/2024";"12 - Educação";"128 - Formação de recursos humanos";"2.677.387,00";"4.292.499,39";"4.080.480,79";"1.272.666,87";
"09/2024";"12 - Educação";"306 - Alimentação e nutrição";"6.171.661,27";"1.626.408.504,36";"1.626.314.303,86";"2.867.252,36";
"09/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"257.089.113,67";"450.788.764,75";"461.218.922,67";"24.008,06";
"09/2024";"12 - Educação";"846 - Outros encargos especiais";"106.192.249,22";"672.926.730,18";"676.948.745,82";"0,00";
"09/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"178.591.972,37";"993.199.713,52";"1.003.435.692,06";"14.942.336,49";
"09/2024";"12 - Educação";"364 - Ensino superior";"872.287.412,04";"2.928.933.591,07";"3.067.861.628,11";"72.878.696,18";
"09/2024";"12 - Educação";"363 - Ensino profissional";"478.915.064,85";"1.204.198.711,76";"1.201.043.971,28";"41.734.229,21";
"10/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"197.298,45";
"10/2024";"12 - Educação";"131 - Comunicação social";"24.544.500,00";"3.932.969,65";"4.899.499,29";"1.805,35";
"10/2024";"12 - Educação";"123 - Administração financeira";"0,00";"36.168.115,64";"36.204.217,63";"0,00";
"10/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"67.663.398,62";"38.088.833,74";"38.115.581,17";"630.975,02";
"10/2024";"12 - Educação";"211 - Relações diplomáticas";"62.000,00";"0,00";"0,00";"0,00";
"10/2024";"12 - Educação";"846 - Outros encargos especiais";"201.105.193,95";"695.076.776,76";"686.228.012,02";"0,00";
"10/2024";"12 - Educação";"571 - Desenvolvimento científico";"80.719.000,00";"0,00";"0,00";"0,00";
"10/2024";"12 - Educação";"366 - Educação de jovens e adultos";"8.065.092,27";"677.637,50";"677.637,50";"1.013.052,12";
"10/2024";"12 - Educação";"367 - Educação especial";"1.348.474,11";"3.250.631,21";"3.209.899,70";"602.584,47";
"10/2024";"12 - Educação";"694 - Serviços financeiros";"0,00";"340.890.805,63";"343.059.462,33";"1.185.315,55";
"10/2024";"12 - Educação";"306 - Alimentação e nutrição";"6.664.548,58";"21.062.750,41";"20.697.446,61";"2.230.638,86";
"10/2024";"12 - Educação";"368 - Educação básica";"380.308.103,85";"546.046.137,02";"542.650.376,58";"58.882.831,31";
"10/2024";"12 - Educação";"122 - Administração geral";"78.980.519,17";"142.129.318,45";"140.301.982,19";"1.240.417,26";
"10/2024";"12 - Educação";"365 - Educação infantil";"22.542,51";"29.254.310,14";"29.254.310,14";"38.819.271,00";
"10/2024";"12 - Educação";"847 - Transferências para a educação básica";"18.289.550,30";"4.250.583.274,15";"4.208.969.950,15";"321.532,52";
"10/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"259.631.686,58";"857.427.998,29";"988.550.768,97";"13.775.958,30";
"10/2024";"12 - Educação";"128 - Formação de recursos humanos";"1.472.900,56";"4.525.886,17";"4.957.641,22";"745.957,39";
"10/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"298.257.290,48";"458.148.358,58";"457.728.263,62";"86.384,43";
"10/2024";"12 - Educação";"363 - Ensino profissional";"494.812.775,43";"1.252.055.054,24";"1.247.086.645,56";"33.779.195,07";
"10/2024";"12 - Educação";"364 - Ensino superior";"1.209.976.730,84";"3.271.361.897,21";"3.176.313.957,07";"60.578.527,71";
"11/2024";"12 - Educação";"123 - Administração financeira";"0,00";"35.959.458,46";"35.977.377,40";"0,00";
"11/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"4.499,86";
"11/2024";"12 - Educação";"131 - Comunicação social";"- 7.400.000,00";"3.091.793,32";"3.363.759,19";"70.434,90";
"11/2024";"12 - Educação";"694 - Serviços financeiros";"0,00";"449.059.725,13";"432.635.766,70";"9.628,44";
"11/2024";"12 - Educação";"571 - Desenvolvimento científico";"35.231.800,00";"0,00";"0,00";"0,00";
"11/2024";"12 - Educação";"366 - Educação de jovens e adultos";"69.854.777,11";"5.705.743,22";"5.570.206,59";"650.307,17";
"11/2024";"12 - Educação";"367 - Educação especial";"1.068.974,84";"3.025.394,48";"2.388.013,89";"528.419,95";
"11/2024";"12 - Educação";"365 - Educação infantil";"61.694.028,60";"2.258.172,97";"2.258.172,97";"1.689.351,04";
"11/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"59.649.249,29";"21.666.060,51";"22.010.194,57";"508.441,21";
"11/2024";"12 - Educação";"122 - Administração geral";"59.479.862,40";"135.127.642,85";"114.936.650,79";"1.186.163,12";
"11/2024";"12 - Educação";"847 - Transferências para a educação básica";"67.864.419,50";"4.226.595.015,15";"4.268.218.494,15";"15.757.670,36";
"11/2024";"12 - Educação";"846 - Outros encargos especiais";"259.451.848,54";"1.351.930.663,32";"1.323.281.991,35";"0,00";
"11/2024";"12 - Educação";"306 - Alimentação e nutrição";"- 11.344.708,08";"10.464.232,59";"10.260.689,71";"1.646.641,15";
"11/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"393.325.265,73";"1.289.727.308,91";"1.052.466.811,00";"30.440.915,22";
"11/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"192.571.089,00";"454.908.024,27";"452.792.930,73";"20.356,73";
"11/2024";"12 - Educação";"128 - Formação de recursos humanos";"4.048.752,16";"4.807.497,59";"4.409.795,78";"240.022,41";
"11/2024";"12 - Educação";"368 - Educação básica";"697.999.301,27";"695.226.252,32";"640.276.912,08";"50.973.100,13";
"11/2024";"12 - Educação";"363 - Ensino profissional";"510.191.611,56";"1.777.632.249,45";"1.343.849.125,16";"26.035.360,89";
"11/2024";"12 - Educação";"364 - Ensino superior";"1.762.091.600,64";"4.132.466.015,49";"3.355.564.007,77";"54.991.173,15";
"12/2024";"12 - Educação";"211 - Relações diplomáticas";"538.000,00";"721.754,89";"721.754,89";"0,00";
"12/2024";"12 - Educação";"123 - Administração financeira";"- 25.000.000,00";"36.141.984,88";"36.118.106,46";"0,00";
"12/2024";"12 - Educação";"571 - Desenvolvimento científico";"134.783.003,39";"101.480.000,00";"61.480.000,00";"0,00";
"12/2024";"12 - Educação";"131 - Comunicação social";"200.000,00";"9.198.934,44";"9.433.976,11";"601,97";
"12/2024";"12 - Educação";"694 - Serviços financeiros";"300.000,00";"481.015.046,97";"500.988.914,55";"0,00";
"12/2024";"12 - Educação";"301 - Atenção básica";"0,00";"0,00";"0,00";"57.310,68";
"12/2024";"12 - Educação";"573 - Difusão do conhecimento científico e tecnológico";"50.656.234,16";"267.542.769,08";"267.524.281,42";"267.879,65";
"12/2024";"12 - Educação";"367 - Educação especial";"6.787.660,47";"4.410.871,97";"5.437.145,61";"475.986,85";
"12/2024";"12 - Educação";"847 - Transferências para a educação básica";"1.793.767.820,61";"4.186.411.145,24";"4.186.411.145,24";"51.208.267,41";
"12/2024";"12 - Educação";"128 - Formação de recursos humanos";"9.776.806,96";"7.685.911,60";"6.992.357,54";"368.787,44";
"12/2024";"12 - Educação";"846 - Outros encargos especiais";"82.811.623,06";"718.173.032,49";"748.539.676,20";"0,00";
"12/2024";"12 - Educação";"366 - Educação de jovens e adultos";"39.827.452,98";"57.107.953,67";"10.634.277,03";"671.148,19";
"12/2024";"12 - Educação";"365 - Educação infantil";"40.004.481,96";"42.257.713,43";"42.257.713,43";"11.283.865,05";
"12/2024";"12 - Educação";"122 - Administração geral";"90.299.315,25";"173.231.865,18";"156.825.633,74";"1.443.551,80";
"12/2024";"12 - Educação";"306 - Alimentação e nutrição";"15.700.288,87";"5.465.099,78";"5.380.754,84";"2.516.924,77";
"12/2024";"12 - Educação";"302 - Assistência hospitalar e ambulatorial";"735.451.414,29";"1.291.959.360,58";"1.439.360.496,59";"29.870.126,95";
"12/2024";"12 - Educação";"368 - Educação básica";"828.348.238,76";"1.594.336.370,63";"1.530.026.239,79";"59.885.635,82";
"12/2024";"12 - Educação";"331 - Proteção e benefícios ao trabalhador";"129.277.969,32";"454.548.513,69";"454.476.331,15";"147.284,10";
"12/2024";"12 - Educação";"363 - Ensino profissional";"856.634.830,41";"1.814.666.867,95";"1.687.182.843,49";"69.660.657,97";
"12/2024";"12 - Educação";"364 - Ensino superior";"1.821.177.940,10";"3.873.194.323,16";"3.967.959.749,37";"108.107.877,47";
